last,first,gender,age,weight,specialties
al-Aboud, Ikram,M,7,180.5,Medicine
Lennert, Modassar,M,52,200,Mechanical Engineering
Wells, Danny,M,36,197,Data Science
Cruz, Lance,M,52,92,Medicine
Mora-Bonilla, Liliana,F,20,172,Chemical Engineering
el-Farah, Shakoora,F,33,221,Geology
Escobedo-Gaspar, Stacy,F,15,152,Mechanical Engineering
Maldonado Alarcon, Michael,M,18,145.5,Climatology
el-Basa, Muhyddeen,M,24,104,Marine Biology
Mizokami, Matthew,M,40,124.5,Mechanical Engineering
West, Yvette,F,1,101,Genetics
Cismoski, Cody,M,59,244,Electrical Engineering
el-Hasen, Wajeeh,M,66,240,Management
Reyes, Serina,F,7,236,Data Science
Weyman, Emma,F,43,209,Electrical Engineering
Dulaigh, Dylan,M,43,177,Horticulure
Wvalle Cruz, Natalie,F,6,204,Food Science
Brown, Phillip,M,64,128.5,Genetics
Nguyen, Tuli,M,34,177,Applied Bioscience
Mann, Kevin,M,54,186,Geology
Soto, Tanisha,F,33,130.5,Medicine
Marquez, Luz,F,65,243,Electrical Engineering
Jelly, Rory,M,39,232.5,Medicine
Revera-Barajas, Adler,M,46,175,Computer Science
Hood, Nneka,F,38,244.5,Genetics
Lee, Emelio,M,30,233,Genetics
Moon, Kevin,M,12,178.5,Data Science
Serena, Rochelle,F,44,127,Aquaculture
Livermore, Brittany,F,43,158.5,Applied Bioscience
Quick, Melanie,F,7,170,Data Science
Black, Connor,M,4,156.5,Data Science
Nguyen, Jasmine,F,47,250,Management
Jefferson, Ellen,F,21,229,Marine Biology
al-Hosseini, Raheema,F,57,245.5,Electrical Engineering
Robinson, Carmeal,F,37,179,Aquaculture
Torrez, Dylan,M,22,106.5,Electrical Engineering
Yara III, Marquis,M,34,110.5,Marine Biology
el-Amen, Tawheeda,F,1,96.5,Data Science
Macdonald, Marcie,F,28,161,Applied Bioscience
Coffman, Talia,F,69,94.5,Marine Biology
Ruiz, Sierra,F,60,120.5,Horticulure
Horton, Mitchell,M,2,191,Horticulure
Kassa, Drayas,M,58,217,Applied Bioscience
Beaver, Trae,M,19,153,Mechanical Engineering
Nyul, Savannah,F,69,132.5,Management
Peterson, Melissa,F,9,93,Genetics
Kubit, Simon,M,52,195,Applied Bioscience
Boykins, David,M,21,102.5,Data Science
Hanson, Amber,F,58,206.5,Electrical Engineering
Martinez, Kaleb,M,14,232.5,Chemical Engineering
el-Siddiqui, Taamir,M,45,156,Management
Ward, Rito,M,33,217,Climatology
al-Satter, Tawheeda,F,45,221.5,Chemical Engineering
Litt, Tedosha,F,49,202.5,Chemical Engineering
Whitebull-Delgado, Jordan,M,64,105,Mechanical Engineering
Johnston, Courtney,F,13,171,Hydrology
Richards, Zachary,M,65,130.5,Hydrology
el-Taheri, Nazmi,M,67,143,Aquaculture
Gurrola, Desiree,F,16,99.5,Aquaculture
Montoya, Tomasa,F,10,176.5,Electrical Engineering
Togia, Brandon,M,19,181.5,Hydrology
al-Saleem, Sharaf,M,47,225,Hydrology
el-Ismael, Abdul Wahaab,M,6,194,Marine Biology
al-Zahra, Kamaaluddeen,M,26,229,Geology
Lor, Lashe,F,44,100,Computer Science
Frescas, Charles,M,56,110,Marine Biology
Bell, Andre,M,8,246,Management
el-Baddour, Idrees,M,64,218.5,Electrical Engineering
Bagsby, Khadija,F,8,236,Food Science
Foster, Kelsie,F,41,239.5,Food Science
Mondragon, Josselin,F,65,245,Genetics
Pal, Christina,F,24,130.5,Genetics
Jamison, Joseph,M,21,136,Food Science
Torres, Tyler,M,50,98.5,Data Science
Morgan, Condeladio,M,15,149.5,Management
Herrera, Jessica,F,53,234.5,Management
al-Khawaja, Awda,F,41,238.5,Mechanical Engineering
Schwartz, Michelle,F,59,243.5,Geology
Loyd, Josue,M,36,122.5,Horticulure
Pizano, Mercedes,F,56,110,Electrical Engineering
al-Sylla, Humaina,F,49,100,Geology
Bonilla, Faviola,F,59,136.5,Chemical Engineering
Few, Michael,M,68,216.5,Applied Bioscience
Needham, Guillermo,M,56,232.5,Medicine
Juarez, Elizabeth,F,9,202.5,Medicine
Mendinghall, Joe,M,68,155,Geology
Ngu, Sydney,F,6,226,Food Science
Scott, Dylan,M,25,167,Horticulure
Perez, Maria,F,49,207.5,Marine Biology
el-Salem, Sundus,F,45,114,Management
al-Hamid, Siddeeqi,M,12,182,Computer Science
al-Samra, Maariya,F,37,226,Mechanical Engineering
Ortega, Amanda,F,47,146.5,Food Science
Castor, Mason,F,3,116,Computer Science
Merrifield, Mathew,M,17,148,Electrical Engineering
Villegas, Sonia,F,35,221.5,Applied Bioscience
Shorty, Alice,F,31,137,Management
Petters, Armani,M,29,216,Climatology
Lopez, Liloni,F,43,190,Data Science
Barger, Rebecca,F,67,105.5,Electrical Engineering
Marsing, Kevin,M,23,210,Medicine
Ashby, Danacia,F,24,141.5,Genetics
Hwang, Victoria,F,49,213,Hydrology
al-Ebrahimi, Sundus,F,46,244.5,Climatology
Molina, Gregory,M,2,131.5,Applied Bioscience
Montoya, Scarlett,F,61,214,Aquaculture
Schechter, Alison,F,24,95.5,Medicine
Waters, Nicola,F,51,132,Climatology
Wyrick, Tyler,M,55,241.5,Food Science
Qu, John,M,62,121,Climatology
Smith, Alexis,F,31,169,Aquaculture
Marquez Juarez, Marissa,F,28,188,Hydrology
Berg, Brian,M,19,229,Horticulure
Tran, Savannah,F,58,199,Computer Science
Gonzalez, Joshua,M,14,223,Horticulure
Elliott, Justin,M,53,221.5,Management
Tolliver, Addison,M,28,164,Mechanical Engineering
Martinez, Kevin,M,18,144.5,Climatology
Maes, Jeramiah,M,63,199,Applied Bioscience
Chau, Cody,M,13,199.5,Computer Science
Swiney, Tsehaye,M,61,223.5,Medicine
Nunez, Amairani,F,44,236,Computer Science
al-Nassif, Haajara,F,23,210,Marine Biology
Ramirez-Carreon, David,M,17,172.5,Chemical Engineering
Hoeckel, Rachel,F,67,109.5,Mechanical Engineering
al-Hosseini, Aqeela,F,2,153,Data Science
Negrete, Elizabeth,F,48,204,Genetics
Tafoya, Alejandro,M,27,244.5,Data Science
Suriwong, Anthony,M,22,137,Hydrology
Lucero, Elisha,F,7,205,Applied Bioscience
Littlejohn, Joshua,M,5,246,Electrical Engineering
Padilla, Joshua,M,20,165,Horticulure
Maxwell, Arturo,M,6,145,Horticulure
Vigil, Nikki,F,42,227.5,Electrical Engineering
Milburn, Asien,M,68,134,Data Science
Fleury, Praxedis,M,15,245,Medicine
Campas, Monica,F,69,220.5,Computer Science
Gonzalez, Destiny,F,55,210.5,Marine Biology
al-Bari, Maariya,F,18,170,Management
Landa, Marty,M,18,128.5,Data Science
al-Harron, Shaafia,F,47,111,Climatology
Whaley, Jordan,M,53,114,Aquaculture
Cordova, Ruthie,F,44,114.5,Geology
Sifuentes Santana, Jazmin,F,57,96.5,Hydrology
el-Ameen, Safiyya,F,13,193.5,Management
al-Hassan, Hanaaa,F,68,93,Food Science
el-Riaz, Haani,M,26,128.5,Aquaculture
Mitchell, Brandon,M,45,204.5,Medicine
Le, Anh,M,15,164.5,Chemical Engineering
Neel, Mitchel,M,12,136.5,Food Science
Blackwater, Katherine,F,39,246,Medicine
al-Firman, Hakam,M,35,134,Chemical Engineering
el-Rauf, Mawzoona,F,15,175,Management
Timoteo, Micha,F,51,179.5,Chemical Engineering
Hermanyhorses, Chandler,M,4,147,Applied Bioscience
Salazar, Areli,F,11,143,Medicine
Watts-Hight, Cody,M,47,106.5,Chemical Engineering
Tambunan, Christopher,M,16,150,Food Science
Gandomcar, Kevin,M,36,192.5,Chemical Engineering
el-Ameen, Mushtaaq,M,46,220,Computer Science
Brown, Felicity,F,20,146.5,Horticulure
el-Shareef, Safwaan,M,13,244.5,Electrical Engineering
Kirkland, Robert,M,41,109.5,Food Science
White, Kimberly,F,17,161.5,Horticulure
Turner, Seth,M,58,200,Management
Smith, Coyote-Cache,M,66,106.5,Horticulure
el-Mourad, Naadir,M,34,241.5,Computer Science
Carter, Samira,F,9,223.5,Horticulure
Guerrero, Bianca,F,56,131.5,Applied Bioscience
Fritzler, Riane,F,3,99,Geology
el-Yousef, Wadha,F,32,105.5,Food Science
Parra-Peralta, Tevin,M,44,198,Chemical Engineering
Hodges, James,M,21,93.5,Hydrology
Jelani, Isaiah,M,56,92,Food Science
Boffill, Salina,F,17,95,Data Science
Garcia, Brian,M,40,115.5,Management
Prom, Emmalee,F,38,129.5,Horticulure
al-Shafi, Sultan,M,24,142.5,Aquaculture
Auran, Paige,F,38,144.5,Management
al-Sadiq, Rayyaan,M,29,191,Data Science
al-Abdelnour, Silmi,M,23,242.5,Geology
al-Sattar, Baasim,M,23,246.5,Food Science
Aragon, Micheal,M,54,249,Electrical Engineering
Schneider, Haley,F,1,247.5,Climatology
Reddy, Tin,M,45,175.5,Mechanical Engineering
Faulhaber, Madison,F,5,241,Computer Science
Pinelle, Laura,F,7,191,Mechanical Engineering
Conejo, Danielle,F,35,189.5,Marine Biology
Montoya, Rogelio,M,7,171,Hydrology
Puentes, Son,M,57,93.5,Management
el-Massoud, Suhaa,F,59,147,Management
Suazo, Manuel,M,68,129,Management
Rodriguez, Nabil,F,25,223.5,Climatology
Ahn, Aspen,F,54,158.5,Electrical Engineering
Garza, Vanessa,F,17,93,Marine Biology
Adams, Kevin,M,30,129,Food Science
Foster, Kenneth,M,38,243.5,Chemical Engineering
Sweetwater, Bruce,M,16,98,Marine Biology
Miles, Deidra,F,1,149,Hydrology
Maes, Jaylen,F,2,196.5,Mechanical Engineering
Zander, Summer,F,64,202.5,Horticulure
Nelson, Alexander,M,36,166.5,Marine Biology
Patterson, James,M,66,98.5,Genetics
Bancroft, Thalia,F,19,146.5,Genetics
Fields, Luke,M,61,227.5,Marine Biology
al-Arshad, Isaam,M,57,202.5,Chemical Engineering
Hildebrand, Joseph,M,18,156.5,Medicine
Gaynor, Jordan,F,59,203.5,Medicine
Evangelista, Franciszek,M,63,112,Food Science
el-Rahmani, Wajdiyya,F,44,190.5,Medicine
Boyce, Emily,F,4,225,Marine Biology
Maldonado, Michael,M,20,94.5,Geology
Holden, Matthew,M,34,239,Mechanical Engineering
Smith, Brandi,F,46,128,Applied Bioscience
al-Ahmadi, Saahira,F,2,151.5,Climatology
el-Neman, Uthmaa N,M,2,188,Chemical Engineering
Yazzie, Anthony,M,35,90,Electrical Engineering
Ward, Isaiah,M,32,182,Applied Bioscience
Deyoung, Ana,F,20,227,Management
Freundlich, Austin,M,31,223,Aquaculture
Ramirez, Bianca,F,54,157.5,Medicine
Kim, Devin,M,6,141.5,Chemical Engineering
al-Zia, Haashid,M,37,153,Geology
el-Salah, Imaad,M,52,159.5,Climatology
Carballo, Jonathan,M,48,189,Applied Bioscience
el-Akhter, Hishaam,M,63,248.5,Data Science
Long, Jessieca,F,10,202.5,Geology
Ross, Mequila,F,33,215.5,Data Science
Barrera, Alondra,F,1,107,Applied Bioscience
O'Neill, Niko,M,30,234,Electrical Engineering
el-Nassif, Imtinaan,F,54,157,Marine Biology
al-Ullah, Asmaa,F,6,188.5,Food Science
Landwehr, Trevor,M,12,219,Genetics
Peasley, Lillian,F,3,228.5,Chemical Engineering
al-Bey, Aadam,M,25,203,Aquaculture
Benesch, Ashley,F,34,185.5,Computer Science
Odegard, Von,M,51,234,Geology
el-Shahan, Jaleela,F,65,101.5,Food Science
el-Kaba, Abyad,M,25,158.5,Climatology
Rodriguez, Ana Barbara,F,37,177,Electrical Engineering
Chavarria, Taylor,M,36,205,Aquaculture
al-Amber, Farhat,F,16,125,Electrical Engineering
Hoelzer, Katelyn,F,18,190,Aquaculture
Hunt, Alea,F,16,143,Electrical Engineering
el-Akram, Kaazima,F,1,181.5,Electrical Engineering
al-Saba, Waseema,F,32,231.5,Marine Biology
Medina, Kayla,F,53,127.5,Electrical Engineering
al-Shareef, Faisal,M,45,208.5,Geology
Ashby, Othell,M,46,143.5,Food Science
al-Bashir, Amniyya,F,2,157,Chemical Engineering
Burke, Marena,F,24,133,Hydrology
Jumbo, Jesse,M,31,170,Aquaculture
Alvarado, Sandra,F,62,130.5,Hydrology
Culhane, Donovan,M,18,119,Genetics
Baldwin, Damion,M,9,225.5,Applied Bioscience
Valdez, Emiterio,M,10,110.5,Mechanical Engineering
Le, Gillen,M,57,101,Climatology
Winbourn, Desirae,F,54,248.5,Geology
el-Atallah, Quraish,M,63,98.5,Applied Bioscience
Muniz, Olivia,F,51,180,Management
Reichman, Sean,M,18,110.5,Aquaculture
Peters, Asya,F,58,120,Hydrology
Herman, Gina,F,46,196.5,Food Science
el-Hariri, Afraah,F,60,222.5,Management
Angeles, Andre,M,39,92.5,Horticulure
Schwartz, Jennifer,F,46,125.5,Medicine
Vincent, Denise,F,17,124.5,Hydrology
Armenta, Desert,M,13,146,Computer Science
al-Jalali, Hishaam,M,52,171,Genetics
Simon, Isaac,M,54,130.5,Electrical Engineering
al-Khatib, Naaif,M,43,170.5,Food Science
Lopez, Gabriel,M,32,141.5,Mechanical Engineering
el-Kabir, Raaji,M,10,110.5,Marine Biology
el-Jabbar, Mu,M,43,234.5,Mechanical Engineering
Riser, Dontae,M,27,110,Food Science
Mcneal, Tavier,F,41,232,Geology
el-Nour, Nazeema,F,54,218,Aquaculture
Mccartney, Buford,M,15,206,Applied Bioscience
Ernst, Angela,F,49,207.5,Applied Bioscience
Stonestreet, Gabrielle,F,35,107.5,Hydrology
al-Aziz,  Faaiq,M,32,145,Food Science
Reed, Yazmeen,F,68,150.5,Hydrology
Foster, Nicole,F,23,118,Electrical Engineering
al-Azzi, Razeena,F,22,208.5,Medicine
Griffith, Emily,F,22,117.5,Medicine
el-Abdelnour, Thanaa,F,40,109,Electrical Engineering
Bolyard, Stephen,M,23,218.5,Hydrology
Matsumoto, Alexander,M,40,100.5,Applied Bioscience
Ross, Tiffany,F,65,111.5,Hydrology
Craft, Matthew,M,1,230.5,Mechanical Engineering
el-Kalil, Aarifa,F,28,185.5,Management
Campos, Ana,F,11,240,Hydrology
al-Hosseini, Sameera,F,2,228,Computer Science
Evins, Ethan,M,16,119.5,Geology
el-Baluch, Madeeha,F,40,114,Hydrology
Owen, Brandon,M,59,228,Management
Albarado, Andre,M,43,154.5,Climatology
Benavidez, Cynthia,F,4,188,Applied Bioscience
Pitsuwan, Jaxziah,F,21,143.5,Data Science
O'Connor, Emily,F,65,133.5,Geology
Chong, Joann,F,20,216,Geology
Gandara, Realle,F,52,95,Food Science
Hardee, Abigale,F,29,94.5,Food Science
Gutierrez, Emilio,M,19,158.5,Climatology
Garavalia, Jessica,F,21,126,Data Science
Blatner, Sydney,F,51,140.5,Food Science
al-Fares, Wadha,F,13,184.5,Applied Bioscience
al-Toure, Ruqayya,F,63,96,Mechanical Engineering
Cundiff, Cedric,M,61,124.5,Genetics
Houston, Kahlil,M,48,168,Aquaculture
Johnson, Sakima,M,23,177,Mechanical Engineering
Huerta, Martina,F,62,99.5,Computer Science
Hiromasa, Kathryn,F,40,107.5,Climatology
Castanon, Alexandria,F,27,151,Medicine
Smith, Octavia,F,2,239.5,Medicine
Rocha, Jesus,M,6,136,Aquaculture
Shosky, Moriah,F,5,242,Data Science
Slevin Dotson, Joey,M,25,114,Mechanical Engineering
Maestas, Brittany,F,66,209.5,Data Science
Li, Cameron,M,20,125.5,Genetics
Kuebler, Alexzandria,F,5,175.5,Data Science
Garcia, Savanah,F,21,206,Applied Bioscience
Kent, An Yang,M,34,180.5,Mechanical Engineering
Cantey, Amanuel,M,51,180.5,Genetics
al-Emami, Faraj,M,51,134.5,Data Science
Fushimi, Elise,F,25,127,Horticulure
Martinez, Tashena,F,66,124.5,Applied Bioscience
Herrington, Alexander,M,28,179.5,Food Science
Bancroft, Nariah,F,1,96,Climatology
Rogers, Caleb,M,29,229,Climatology
Anthony-Ceres, Shannon,F,6,163.5,Climatology
al-Saad, Kawkab,F,50,150.5,Genetics
Gibson, Anna,F,10,183,Applied Bioscience
Galindo, Lizeth,F,11,226,Hydrology
Leishman, Kasey,F,49,232,Geology
Robinson, Janae,F,43,179.5,Hydrology
el-Mohamed, Abbaad,M,7,186,Computer Science
De La Cruz, Jordan,M,16,175.5,Electrical Engineering
Mapa, Taely,F,1,139.5,Computer Science
Chareunsouk, Hayley,F,51,91.5,Climatology
Silva, Alexis,F,18,157,Management
el-Shams, Haamid,M,1,248.5,Computer Science
Church, Filmona,M,57,148,Horticulure
Kang, Adrienne,F,11,243.5,Food Science
el-Aly, Urwa,F,68,203.5,Medicine
Warren, Nathanial,M,27,217,Horticulure
Yazzie, Elroy,M,44,130.5,Marine Biology
Haasenritter, Hannah,F,55,235.5,Electrical Engineering
Waldroop, Nicholas,M,59,244,Genetics
Fluetsch, Erica,F,47,149,Data Science
Santistevan, Jake,M,27,156,Management
Fagan, Kendall,F,31,139,Electrical Engineering
Buggs, Kenneth,M,2,208.5,Hydrology
Tripathi, Hinna,F,45,156.5,Marine Biology
Montoya, Maria,F,25,245.5,Mechanical Engineering
Hopper, Cadin,M,31,107.5,Computer Science
Pak, Christopher,M,8,132,Genetics
Quan, Shane,M,13,172,Food Science
Worley, Savannah,F,12,118.5,Marine Biology
Dalton, Jenny,F,63,185.5,Medicine
Jackson, Natelle Rae,F,38,237.5,Geology
Peterson, Ryan,M,44,95,Genetics
Hong, Thao,F,43,186,Horticulure
el-Mona, Farhaan,M,43,130.5,Climatology
Brody, Jarnell,M,46,243.5,Data Science
Juarez, Mirtha,F,39,96,Aquaculture
Reyes, David,M,47,103.5,Genetics
Zavala, Atalisha,F,10,193,Mechanical Engineering
Sedillo, Siedah,F,67,132,Mechanical Engineering
Vigil, Bryan,M,45,238.5,Data Science
Gomez, Samantha,F,29,110.5,Data Science
Maul, Althea,F,67,233,Medicine
Stephenson, Justin,M,59,95.5,Medicine
Aragon, Santos,M,56,161.5,Electrical Engineering
Casey, Matthew,M,39,223.5,Food Science
al-Sarah, Noora,F,30,239,Food Science
Percell, Katelynn,F,28,129,Genetics
Jenkins, Cheyene,F,46,163,Geology
el-Emami, Sulama,F,29,112.5,Marine Biology
Rodriguez, Jonathan,M,13,246.5,Climatology
Wagner, Kandice,F,8,135.5,Mechanical Engineering
Cornejo, Jeremy,M,3,91.5,Genetics
Lopez, Nicole,F,31,238.5,Climatology
Mcgill, Jordan,M,30,145.5,Food Science
Gonzalez, Yecenia,F,69,223.5,Applied Bioscience
Orth, Julian,M,15,145,Medicine
Godoy, Belinda,F,16,174,Chemical Engineering
al-Ahsan, Daifallah,M,62,182.5,Computer Science
Garcia, Michael,M,15,153.5,Electrical Engineering
Centeno, Tevin,M,55,182,Horticulure
Mcpeek, Summer,F,2,145.5,Chemical Engineering
el-Hashem, Qutb,M,11,121,Chemical Engineering
Lee, Donald,M,59,199.5,Marine Biology
Tang, Christopher,M,52,199,Hydrology
Fredericksen, Johnathon,M,53,186.5,Management
Richmond, Bryce,M,59,100.5,Aquaculture
Hathaway, Lilly,F,57,194,Electrical Engineering
Topping, Tina,F,32,244,Climatology
Mendez, Jose,M,59,189.5,Computer Science
Guy, Braedon,M,41,111,Marine Biology
Wright, Amber,F,2,248.5,Marine Biology
Garza, Jennifer,F,31,164.5,Electrical Engineering
Garza, Carla,F,48,128.5,Medicine
Devergie, Kaiden,M,29,188.5,Mechanical Engineering
Calva Calva, Isaac,M,35,128,Data Science
Martinez, Tyler,M,8,216,Electrical Engineering
Petrovich, Alyssa,F,27,157,Genetics
Romero, Sasha,F,46,145.5,Marine Biology
Harris, Nicholas,M,55,118,Aquaculture
al-Ayoob, Ummu Kulthoom,F,9,135,Climatology
Tillman, Olie,M,27,190.5,Aquaculture
Kyle, Sania,F,57,193,Climatology
Smith, Delilah,F,65,207,Chemical Engineering
Sandoval, Alexander,M,29,244,Chemical Engineering
Tatum Clardy, Hailey,F,39,125,Hydrology
Little, Savannah,F,61,209,Applied Bioscience
Madaleno, Sebastian,M,25,149.5,Chemical Engineering
Hallahan, Paden,M,45,190.5,Mechanical Engineering
Palma, Melissa,F,50,208.5,Applied Bioscience
Lott, Daniel,M,44,132,Medicine
Garcia, Anthony,M,46,157,Mechanical Engineering
Choi, Erkhes,M,58,224,Mechanical Engineering
Tucker, Katherine,F,14,213,Hydrology
Estrada, Tomas,M,7,200,Marine Biology
Stodder, Daniel,M,23,154.5,Horticulure
Johnson, Mengyi,F,7,174.5,Geology
al-Hanif, Aakif,M,59,184.5,Applied Bioscience
Melonas, Cody,M,62,247,Medicine
Foshe, Megan,F,26,209.5,Mechanical Engineering
Jackson, Laparis,F,37,219,Marine Biology
Thompson, Alan,M,62,154,Applied Bioscience
Escobedo, Athena,F,28,140.5,Applied Bioscience
Parrilla, Marce,F,26,149.5,Food Science
Chapa, John,M,52,233.5,Climatology
Cross, Alexis,F,27,179,Applied Bioscience
al-Rayes, Faatin,M,22,194,Geology
al-Reza, Husaam,M,41,112,Hydrology
al-Eid, Azmi,M,38,247.5,Data Science
Myers, Sean,M,6,105,Horticulure
Johnson, Justin,M,63,218.5,Mechanical Engineering
Hall, Rahmel,M,20,109.5,Applied Bioscience
Else, Lorne,M,39,243,Genetics
Freeman, Tyesha,F,51,132,Horticulure
Benson, Alfonso,M,10,230,Geology
Kynard, Noah,M,53,158.5,Applied Bioscience
Escudero-Montoya, Devonte,M,8,182,Electrical Engineering
Ruiz, Jessica,F,49,152,Horticulure
Daniel, Kevin,M,6,219.5,Food Science
Toledano, Jeremy,M,49,158.5,Marine Biology
Juarez, Perla,F,7,102.5,Computer Science
Wessell, Marcus,M,68,166.5,Applied Bioscience
Littlefield, Mahpiya,M,8,123,Marine Biology
Jenkins, Aliah,F,38,159,Climatology
Holmes, Ryuma,M,18,209,Hydrology
Cleavenger, Dillon,M,57,148,Management
Kelly, Britney,F,63,244.5,Hydrology
Harjo, Raelina,F,28,105.5,Medicine
Burgess, Cody,M,60,166.5,Data Science
Mmorosa, Haajira,F,62,228.5,Electrical Engineering
Mccabe, Elizabeth,F,7,183.5,Horticulure
Murphy, Maronjanie,F,41,221.5,Computer Science
Milligan, Mary,F,42,238,Marine Biology
Yanez, James,M,37,197,Genetics
Singh, Lance,M,53,200,Hydrology
al-Baccus, Fateena,F,38,249,Data Science
Garcia, Andre,M,67,244,Genetics
Recinos Peraza, Megan,F,42,250,Computer Science
el-Quadri, Tamanna,F,51,137,Climatology
Ortiz, Marly,F,41,148,Hydrology
Fisher, Deangelo,M,57,95.5,Data Science
Keuhne, Isabella,F,14,168.5,Genetics
el-Hanif, Muzammil,M,49,104,Mechanical Engineering
Flick, Aedan,M,32,96.5,Food Science
Trejo, Benny,M,4,199.5,Management
el-Ahmad, Ali,M,20,90,Aquaculture
Turner, Leon Hunter,M,69,129,Chemical Engineering
al-Abdul, Musfira,F,7,227,Computer Science
Pacheco, Cassandra,F,50,120,Marine Biology
St Clair, Courtney,F,40,184.5,Computer Science
Sumual, Andrew,F,3,110,Genetics
Johnson, Ryan,M,10,237,Aquaculture
O'Dell, Allison,F,61,124.5,Climatology
Hirano, Wambli,M,56,245.5,Applied Bioscience
Robles-Menera, Kristina,F,5,217.5,Mechanical Engineering
Hackstedde, Kathryn,F,19,113,Aquaculture
Jones, Savannah,F,7,100,Horticulure
Wong, Mckaylee,F,43,155,Chemical Engineering
Kraemer, Kelly,F,25,202.5,Geology
al-Saleem, Kamaal,M,32,230,Medicine
Wilson, Elijah,M,25,178,Food Science
Bailey, Brooklyn,F,17,162,Management
Segoviano, Evonne,F,38,161,Aquaculture
Clarke, Giselle,F,61,95,Applied Bioscience
Risenhoover, Alanna,F,63,229.5,Electrical Engineering
el-Rahman, Safwaan,M,49,146,Electrical Engineering
Coffey, Kirsten,F,62,193.5,Aquaculture
Dang, Cody,M,3,182.5,Electrical Engineering
